日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,41663,0,7,41670,63.06%,63.07%,
107/03/30,11,0,0,11,41663,0,7,41670,63.06%,63.07%,
107/03/29,0,0,0,0,41652,0,7,41659,63.05%,63.06%,
107/03/28,0,0,0,0,41652,0,7,41659,63.05%,63.06%,
107/03/27,8,-38,0,-30,41652,0,7,41659,63.05%,63.06%,
107/03/26,-5,0,0,-5,41644,10,7,41661,63.04%,63.07%,
107/03/23,1,0,0,1,41649,10,7,41666,63.04%,63.07%,
107/03/22,0,0,0,0,41648,10,7,41665,63.04%,63.07%,
107/03/21,0,0,1,1,41648,10,7,41665,63.04%,63.07%,
107/03/20,1,0,-1,0,41648,10,6,41664,63.04%,63.06%,
107/03/19,0,-8,0,-8,41647,10,7,41664,63.04%,63.07%,
107/03/16,-1,0,0,-1,41647,18,7,41672,63.04%,63.08%,
107/03/15,-1,0,0,-1,41648,18,7,41673,63.04%,63.08%,
107/03/14,-1,0,0,-1,41649,18,7,41674,63.04%,63.08%,
107/03/13,10,0,-1,9,41650,18,7,41675,63.04%,63.08%,
107/03/12,4,0,1,5,41640,18,8,41666,63.03%,63.07%,
107/03/09,2,0,0,2,41636,18,7,41661,63.02%,63.06%,
107/03/08,-1,0,0,-1,41634,18,7,41659,63.02%,63.06%,
107/03/07,-1,0,0,-1,41635,18,7,41660,63.02%,63.06%,
107/03/06,0,0,0,0,41636,18,7,41661,63.02%,63.06%,
107/03/05,-3,0,4,1,41636,18,7,41661,63.02%,63.06%,
107/03/02,-3,0,0,-3,41639,18,3,41660,63.03%,63.06%,
107/03/01,-1,0,2,1,41642,18,3,41663,63.03%,63.06%,
107/02/27,-5,0,1,-4,41643,18,1,41662,63.03%,63.06%,
107/02/26,-8,0,0,-8,41648,18,0,41666,63.04%,63.07%,
107/02/23,-1,0,0,-1,41656,18,0,41674,63.05%,63.08%,
107/02/22,1,0,0,1,41657,18,0,41675,63.06%,63.09%,
107/02/21,2,0,0,2,41656,18,0,41674,63.05%,63.08%,
107/02/12,2,0,-1,1,41654,18,0,41672,63.05%,63.08%,
107/02/09,-1,0,1,0,41652,18,1,41671,63.05%,63.08%,
107/02/08,1,0,0,1,41653,18,0,41671,63.05%,63.08%,
107/02/07,-53,0,-2,-55,41652,18,0,41670,63.05%,63.08%,
107/02/06,-103,0,1,-102,41705,18,2,41725,63.13%,63.16%,
107/02/05,-100,0,0,-100,41808,18,1,41827,63.28%,63.31%,
107/02/02,0,0,0,0,41908,18,1,41927,63.44%,63.47%,
107/02/01,0,-4,0,-4,41908,18,1,41927,63.44%,63.47%,
107/01/31,20,-24,0,-4,41908,22,1,41931,63.44%,63.47%,
107/01/30,12,-22,0,-10,41888,46,1,41935,63.40%,63.47%,
107/01/29,-49,0,0,-49,41876,68,1,41945,63.39%,63.49%,
107/01/26,2,0,0,2,41925,68,1,41994,63.46%,63.56%,
107/01/25,-52,0,0,-52,41923,68,1,41992,63.46%,63.56%,
107/01/24,0,0,0,0,41975,68,1,42044,63.54%,63.64%,
107/01/23,0,0,0,0,41975,68,1,42044,63.54%,63.64%,
107/01/22,-5,0,0,-5,41975,68,1,42044,63.54%,63.64%,
107/01/19,0,0,0,0,41980,68,1,42049,63.54%,63.64%,
107/01/18,12,0,0,12,41980,68,1,42049,63.54%,63.64%,
107/01/17,4,0,0,4,41968,68,1,42037,63.53%,63.63%,
107/01/16,3,0,0,3,41964,68,1,42033,63.52%,63.62%,
