日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-419,-212,-221,-852,210955,27294,4942,243191,38.57%,44.40%,
107/03/30,-448,477,-15,14,211374,27506,5163,244043,38.65%,44.56%,
107/03/29,-906,16,-64,-954,211822,27029,5178,244029,38.73%,44.56%,
107/03/28,-4875,-213,-205,-5293,212729,27013,5242,244984,38.90%,44.73%,
107/03/27,-6144,-1214,533,-6825,217623,27226,5447,250296,39.79%,45.70%,
107/03/26,-6737,-2145,-227,-9109,223907,28440,4914,257261,40.94%,46.97%,
107/03/23,-1729,-524,-268,-2521,230134,30585,5141,265860,42.08%,48.54%,
107/03/22,-1272,-390,-134,-1796,231765,31109,5409,268283,42.38%,48.99%,
107/03/21,-2918,-445,109,-3254,232636,31499,5543,269678,42.54%,49.24%,
107/03/20,1446,-313,230,1363,235570,31944,5434,272948,43.07%,49.83%,
107/03/19,339,-543,-22,-226,234241,32257,5204,271702,42.83%,49.61%,
107/03/16,-2,-1077,-98,-1177,233791,32800,5226,271817,42.75%,49.63%,
107/03/15,611,-1087,32,-444,233793,33877,5324,272994,42.75%,49.84%,
107/03/14,66,-598,-114,-646,233132,34964,5292,273388,42.63%,49.91%,
107/03/13,273,-494,61,-160,233072,35562,5406,274040,42.62%,50.03%,
107/03/12,479,-48,-102,329,233244,36056,5345,274645,42.65%,50.14%,
107/03/09,1617,-108,56,1565,232765,36104,5447,274316,42.56%,50.08%,
107/03/08,75,-190,110,-5,230794,36212,5391,272397,42.20%,49.72%,
107/03/07,-15,-285,-42,-342,230777,36402,5281,272460,42.20%,49.74%,
107/03/06,642,-63,-6,573,230856,36687,5323,272866,42.21%,49.81%,
107/03/05,-1563,-161,-19,-1743,230250,36750,5329,272329,42.10%,49.71%,
107/03/02,-110,50,143,83,231654,36911,5348,273913,42.36%,50.00%,
107/03/01,2185,-30,109,2264,231640,36861,5205,273706,42.35%,49.96%,
107/02/27,1068,379,341,1788,229445,36891,5096,271432,41.95%,49.54%,
