日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-2,0,-37,-39,224920,213,5289,230422,13.45%,13.78%,
107/03/30,685,0,-19,666,224922,213,5326,230461,13.45%,13.78%,
107/03/29,-85,0,17,-68,224215,213,5345,229773,13.40%,13.73%,
107/03/28,472,0,-251,221,224438,213,5328,229979,13.42%,13.75%,
107/03/27,-81,-0,-1918,-1999,223781,213,5579,229573,13.38%,13.73%,
107/03/26,-11,0,-99,-110,223543,213,7497,231253,13.36%,13.82%,
107/03/23,783,0,-126,657,223536,213,7596,231345,13.36%,13.83%,
107/03/22,948,0,40,988,222723,213,7722,230658,13.32%,13.79%,
107/03/21,2163,0,150,2313,222075,213,7682,229970,13.28%,13.75%,
107/03/20,944,0,21,965,219912,213,7532,227657,13.15%,13.61%,
107/03/19,1160,-4,86,1242,219555,213,7511,227279,13.13%,13.59%,
107/03/16,-34,3,174,143,218395,217,7425,226037,13.06%,13.52%,
107/03/15,1494,0,100,1594,218429,214,7251,225894,13.06%,13.51%,
107/03/14,459,0,192,651,217192,214,7151,224557,12.98%,13.42%,
107/03/13,831,0,42,873,217008,214,6959,224181,12.97%,13.40%,
107/03/12,1154,0,131,1285,216309,214,6917,223440,12.93%,13.36%,
107/03/09,485,0,74,559,215941,214,6786,222941,12.91%,13.33%,
107/03/08,980,0,34,1014,217296,214,6712,224222,12.99%,13.40%,
107/03/07,1273,0,106,1379,216332,214,6678,223224,12.93%,13.34%,
107/03/06,648,0,-2,646,214639,214,6572,221425,12.83%,13.24%,
107/03/05,-383,0,-28,-411,213966,214,6574,220754,12.79%,13.20%,
107/03/02,-472,0,-81,-553,214319,214,6602,221135,12.81%,13.22%,
107/03/01,-270,0,70,-200,214788,214,6683,221685,12.84%,13.25%,
107/02/27,169,0,48,217,215026,214,6613,221853,12.85%,13.26%,
107/02/26,491,0,0,491,214827,214,6565,221606,12.84%,13.25%,
107/02/23,455,0,1,456,214342,214,6565,221121,12.81%,13.22%,
