日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,6843,0,37,6880,8.16%,8.20%,
107/03/30,0,0,0,0,6843,0,37,6880,8.16%,8.20%,
107/03/29,1,0,0,1,6843,0,37,6880,8.16%,8.20%,
107/03/28,-7,0,0,-7,6842,0,37,6879,8.16%,8.20%,
107/03/27,-25,0,0,-25,6849,0,37,6886,8.17%,8.21%,
107/03/26,-5,0,0,-5,6867,0,37,6904,8.19%,8.23%,
107/03/23,-7,0,0,-7,6872,0,37,6909,8.20%,8.24%,
107/03/22,-8,0,0,-8,6879,0,37,6916,8.21%,8.25%,
107/03/21,-1,0,0,-1,6887,0,37,6924,8.22%,8.26%,
107/03/20,-40,0,0,-40,6888,0,37,6925,8.22%,8.26%,
107/03/19,-7,0,0,-7,6928,0,37,6965,8.27%,8.31%,
107/03/16,-6,0,0,-6,6935,0,37,6972,8.27%,8.31%,
107/03/15,0,0,0,0,6941,0,37,6978,8.28%,8.32%,
107/03/14,4,0,0,4,6941,0,37,6978,8.28%,8.32%,
107/03/13,2,0,0,2,6937,0,37,6974,8.28%,8.32%,
107/03/12,-2,0,0,-2,6935,0,37,6972,8.27%,8.31%,
107/03/09,-6,0,0,-6,6937,0,37,6974,8.28%,8.32%,
107/03/08,-6,0,0,-6,6943,0,37,6980,8.28%,8.32%,
107/03/07,-13,0,0,-13,6949,0,37,6986,8.29%,8.33%,
107/03/06,-5,0,0,-5,6962,0,37,6999,8.31%,8.35%,
107/03/05,-2,0,0,-2,6967,0,37,7004,8.31%,8.35%,
107/03/02,-7,0,0,-7,6969,0,37,7006,8.31%,8.35%,
107/03/01,14,0,0,14,6976,0,37,7013,8.32%,8.36%,
107/02/27,12,0,0,12,6962,0,37,6999,8.31%,8.35%,
107/02/26,-3,0,0,-3,6950,0,37,6987,8.29%,8.33%,
107/02/23,-6,0,0,-6,6953,0,37,6990,8.29%,8.33%,
107/02/22,-44,0,0,-44,6959,0,37,6996,8.30%,8.34%,
107/02/21,14,0,0,14,7003,0,37,7040,8.35%,8.39%,
107/02/12,-12,0,0,-12,6989,0,37,7026,8.34%,8.38%,
107/02/09,-1,0,0,-1,7001,0,37,7038,8.35%,8.39%,
107/02/08,-4,0,0,-4,7002,0,37,7039,8.35%,8.39%,
107/02/07,-2,0,0,-2,7073,0,37,7110,8.44%,8.48%,
107/02/06,-1,0,0,-1,7075,0,37,7112,8.44%,8.48%,
107/02/05,-23,0,0,-23,7076,0,37,7113,8.44%,8.48%,
107/02/02,-14,0,0,-14,7099,0,37,7136,8.47%,8.51%,
107/02/01,-60,0,0,-60,7113,0,37,7150,8.49%,8.53%,
107/01/31,-170,0,0,-170,7173,0,37,7210,8.56%,8.60%,
107/01/30,-17,0,0,-17,7343,0,37,7380,8.76%,8.80%,
107/01/29,-1,0,0,-1,7360,0,37,7397,8.78%,8.82%,
107/01/26,8,0,0,8,7361,0,37,7398,8.78%,8.82%,
107/01/25,-2,0,0,-2,7353,0,37,7390,8.77%,8.81%,
107/01/24,36,0,0,36,7355,0,37,7392,8.77%,8.81%,
107/01/23,7,0,0,7,7319,0,37,7356,8.73%,8.77%,
107/01/22,9,0,0,9,7312,0,37,7349,8.72%,8.76%,
107/01/19,5,0,0,5,7303,0,37,7340,8.71%,8.75%,
107/01/18,6,0,0,6,7298,0,37,7335,8.71%,8.75%,
107/01/17,3,0,0,3,7292,0,37,7329,8.70%,8.74%,
107/01/16,6,0,0,6,7289,0,37,7326,8.70%,8.74%,
107/01/15,-16,0,0,-16,7283,0,37,7320,8.69%,8.73%,
107/01/12,20,0,0,20,7299,0,37,7336,8.71%,8.75%,
107/01/11,9,0,0,9,7279,0,37,7316,8.68%,8.72%,
107/01/10,12,0,0,12,7270,0,37,7307,8.67%,8.71%,
107/01/09,-2,0,0,-2,7258,0,37,7295,8.66%,8.70%,
107/01/08,-5,0,0,-5,7260,0,37,7297,8.66%,8.70%,
107/01/05,5,0,0,5,7265,0,37,7302,8.67%,8.71%,
107/01/04,44,0,0,44,7260,0,37,7297,8.66%,8.70%,
107/01/03,20,0,0,20,7216,0,37,7253,8.61%,8.65%,
