日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,33853,0,730,34583,12.70%,12.97%,
107/03/30,16,0,0,16,33853,0,730,34583,12.70%,12.97%,
107/03/29,18,0,0,18,33837,0,730,34567,12.70%,12.97%,
107/03/28,1,0,0,1,33819,0,730,34549,12.69%,12.96%,
107/03/27,24,0,0,24,33818,0,730,34548,12.69%,12.96%,
107/03/26,-16,0,-2,-18,33794,0,730,34524,12.68%,12.95%,
107/03/23,5,0,0,5,33810,0,732,34542,12.69%,12.96%,
107/03/22,10,0,2,12,33805,0,732,34537,12.68%,12.95%,
107/03/21,6,0,0,6,33795,0,730,34525,12.68%,12.95%,
107/03/20,-10,0,0,-10,33789,0,730,34519,12.68%,12.95%,
107/03/19,64,0,0,64,33799,0,730,34529,12.68%,12.95%,
107/03/16,231,0,0,231,33735,0,730,34465,12.66%,12.93%,
107/03/15,12,0,0,12,33504,0,730,34234,12.57%,12.84%,
107/03/14,9,0,0,9,33492,0,730,34222,12.57%,12.84%,
107/03/13,55,0,0,55,33483,0,730,34213,12.56%,12.83%,
107/03/12,42,0,0,42,33428,0,730,34158,12.54%,12.81%,
107/03/09,16,0,0,16,33386,0,730,34116,12.53%,12.80%,
107/03/08,13,0,0,13,33370,0,730,34100,12.52%,12.79%,
107/03/07,-2,0,0,-2,33358,0,730,34088,12.52%,12.79%,
107/03/06,8,0,0,8,33360,0,730,34090,12.52%,12.79%,
107/03/05,-9,0,0,-9,33352,0,730,34082,12.51%,12.78%,
107/03/02,-42,0,0,-42,33361,0,730,34091,12.52%,12.79%,
107/03/01,-3,0,0,-3,33403,0,730,34133,12.53%,12.80%,
107/02/27,31,0,0,31,33406,0,730,34136,12.53%,12.80%,
107/02/26,7,0,0,7,33375,0,730,34105,12.52%,12.79%,
107/02/23,-11,0,0,-11,33368,0,730,34098,12.52%,12.79%,
107/02/22,-1,0,0,-1,33379,0,730,34109,12.52%,12.79%,
107/02/21,129,0,0,129,33380,0,730,34110,12.52%,12.79%,
107/02/12,-15,0,0,-15,33251,0,730,33981,12.48%,12.75%,
107/02/09,-11,0,0,-11,33266,0,730,33996,12.48%,12.75%,
107/02/08,-13,0,0,-13,33277,0,730,34007,12.49%,12.76%,
107/02/07,-30,0,0,-30,33290,0,730,34020,12.49%,12.76%,
107/02/06,-32,0,-1,-33,33321,0,730,34051,12.50%,12.77%,
107/02/05,11,0,0,11,33353,0,731,34084,12.51%,12.78%,
107/02/02,-6,0,0,-6,33341,0,731,34072,12.51%,12.78%,
107/02/01,17,0,0,17,33347,0,731,34078,12.51%,12.78%,
107/01/31,9,0,0,9,33330,0,731,34061,12.51%,12.78%,
107/01/30,10,0,0,10,33321,0,731,34052,12.50%,12.77%,
107/01/29,15,0,0,15,33311,0,731,34042,12.50%,12.77%,
107/01/26,49,0,0,49,33296,0,731,34027,12.49%,12.76%,
107/01/25,52,0,0,52,33247,0,731,33978,12.47%,12.74%,
107/01/24,56,0,0,56,33195,0,731,33926,12.45%,12.72%,
107/01/23,50,0,0,50,33139,0,731,33870,12.43%,12.70%,
107/01/22,47,0,0,47,33089,0,731,33820,12.41%,12.68%,
107/01/19,50,0,0,50,33042,0,731,33773,12.40%,12.67%,
107/01/18,50,0,0,50,32992,0,731,33723,12.38%,12.65%,
107/01/17,51,0,0,51,32942,0,731,33673,12.36%,12.63%,
107/01/16,41,0,0,41,32891,0,731,33622,12.34%,12.61%,
107/01/15,3,0,0,3,32850,0,731,33581,12.33%,12.60%,
107/01/12,16,0,0,16,32848,0,731,33579,12.32%,12.59%,
107/01/11,-12,0,0,-12,32832,0,731,33563,12.32%,12.59%,
107/01/10,-26,0,0,-26,32843,0,731,33574,12.32%,12.59%,
107/01/09,-21,0,0,-21,32869,0,731,33600,12.33%,12.60%,
107/01/08,-12,0,0,-12,32890,0,731,33621,12.34%,12.61%,
107/01/05,27,0,0,27,32902,0,731,33633,12.34%,12.61%,
107/01/04,46,0,0,46,32875,0,731,33606,12.33%,12.60%,
107/01/03,4,0,0,4,32829,0,731,33560,12.32%,12.59%,
107/01/02,20,0,-2,18,32825,0,731,33556,12.32%,12.59%,
106/12/29,10,0,0,10,32805,0,733,33538,12.31%,12.59%,
106/12/28,4,-15,0,-11,32795,0,733,33528,12.30%,12.58%,
106/12/27,10,-15,0,-5,32791,11,733,33535,12.30%,12.58%,
106/12/26,0,-12,0,-12,32781,26,733,33540,12.30%,12.58%,
106/12/25,9,0,0,9,32781,38,733,33552,12.30%,12.59%,
106/12/22,9,0,0,9,32772,38,733,33543,12.30%,12.59%,
106/12/21,4,0,0,4,32763,38,733,33534,12.29%,12.58%,
106/12/20,11,0,0,11,32759,38,733,33530,12.29%,12.58%,
106/12/19,-22,0,0,-22,32748,38,733,33519,12.29%,12.58%,
106/12/18,9,0,0,9,32770,38,733,33541,12.30%,12.59%,
106/12/15,18,0,0,18,32761,38,733,33532,12.29%,12.58%,
106/12/14,4,0,0,4,32743,38,733,33514,12.29%,12.58%,
106/12/13,20,0,0,20,32739,38,733,33510,12.28%,12.57%,
106/12/12,-29,0,0,-29,32719,38,733,33490,12.28%,12.57%,
106/12/11,-13,0,0,-13,32748,38,733,33519,12.29%,12.58%,
106/12/08,-19,0,0,-19,32761,38,733,33532,12.29%,12.58%,
106/12/07,-11,0,0,-11,32780,38,733,33551,12.30%,12.59%,
106/12/06,7,0,0,7,32791,38,733,33562,12.30%,12.59%,
106/12/05,159,0,0,159,32784,38,733,33555,12.30%,12.59%,
106/12/04,85,0,0,85,32625,38,733,33396,12.24%,12.53%,
106/12/01,26,0,0,26,32540,38,733,33311,12.21%,12.50%,
106/11/30,69,0,0,69,32514,38,733,33285,12.20%,12.49%,
106/11/29,-16,0,0,-16,32445,38,733,33216,12.17%,12.46%,
106/11/28,11,0,0,11,32461,38,733,33232,12.18%,12.47%,
106/11/27,14,0,0,14,32450,38,733,33221,12.17%,12.46%,
106/11/24,10,0,2,12,32436,38,733,33207,12.17%,12.46%,
106/11/23,8,0,0,8,32426,38,731,33195,12.17%,12.46%,
106/11/22,41,0,0,41,32418,38,731,33187,12.16%,12.45%,
106/11/21,17,0,0,17,32377,38,731,33146,12.15%,12.44%,
106/11/20,19,0,0,19,32360,38,731,33129,12.14%,12.43%,
106/11/17,-2,0,0,-2,32341,38,731,33110,12.13%,12.42%,
106/11/16,8,0,0,8,32343,38,731,33112,12.13%,12.42%,
106/11/15,62,0,0,62,32335,38,731,33104,12.13%,12.42%,
106/11/14,1,0,0,1,32273,38,731,33042,12.11%,12.40%,
106/11/13,-8,0,0,-8,32272,38,731,33041,12.11%,12.40%,
106/11/10,2,0,0,2,32288,38,731,33057,12.11%,12.40%,
106/11/09,-1,0,0,-1,32286,38,731,33055,12.11%,12.40%,
106/11/08,-4,0,0,-4,32287,38,731,33056,12.11%,12.40%,
106/11/07,16,0,-4,12,32291,38,731,33060,12.12%,12.41%,
106/11/06,2,0,0,2,32275,38,735,33048,12.11%,12.40%,
106/11/03,4,0,0,4,32273,38,735,33046,12.11%,12.40%,
106/11/02,5,0,0,5,32269,38,735,33042,12.11%,12.40%,
106/11/01,1,0,0,1,32264,38,735,33037,12.11%,12.40%,
106/10/31,-34,0,0,-34,32263,38,735,33036,12.10%,12.39%,
106/10/30,-30,0,0,-30,32297,38,735,33070,12.12%,12.41%,
106/10/27,-77,0,0,-77,32327,38,735,33100,12.13%,12.42%,
106/10/26,-84,0,0,-84,32425,38,735,33198,12.17%,12.46%,
106/10/25,-2,0,-5,-7,32509,38,735,33282,12.20%,12.49%,
106/10/24,16,0,-3,13,32511,38,740,33289,12.20%,12.49%,
106/10/23,-65,0,0,-65,32535,38,743,33316,12.21%,12.50%,
106/10/20,-172,0,10,-162,32670,38,743,33451,12.26%,12.55%,
106/10/19,31,-2,3,32,32821,38,733,33592,12.31%,12.60%,
106/10/18,2,0,0,2,32790,40,730,33560,12.30%,12.59%,
106/10/17,3,0,0,3,32788,40,730,33558,12.30%,12.59%,
106/10/16,190,0,0,190,32785,40,730,33555,12.30%,12.59%,
106/10/13,26,0,0,26,32595,40,730,33365,12.23%,12.52%,
106/10/12,204,0,0,204,32569,40,730,33339,12.22%,12.51%,
106/10/11,100,0,0,100,32365,40,730,33135,12.14%,12.43%,
106/10/06,18,0,0,18,32271,40,730,33041,12.11%,12.40%,
106/10/05,42,0,0,42,32253,40,730,33023,12.10%,12.39%,
106/10/03,5,0,0,5,32211,40,730,32981,12.09%,12.38%,
106/10/02,13,0,0,13,32206,40,730,32976,12.08%,12.37%,
106/09/30,0,0,0,0,32193,40,730,32963,12.08%,12.37%,
106/09/29,-3,0,0,-3,32193,40,730,32963,12.08%,12.37%,
106/09/28,-5,0,0,-5,32196,40,730,32966,12.08%,12.37%,
106/09/27,-5,0,0,-5,32201,40,730,32971,12.08%,12.37%,
106/09/26,0,0,0,0,32206,40,730,32976,12.08%,12.37%,
106/09/25,-13,0,0,-13,32206,40,730,32976,12.08%,12.37%,
106/09/22,7,0,0,7,32227,40,730,32997,12.09%,12.38%,
106/09/21,-1,0,0,-1,32220,40,730,32990,12.09%,12.38%,
106/09/20,-4,0,0,-4,32221,40,730,32991,12.09%,12.38%,
106/09/19,16,0,0,16,32225,40,730,32995,12.09%,12.38%,
106/09/18,3,0,0,3,32209,40,730,32979,12.08%,12.37%,
106/09/15,21,0,0,21,32206,40,730,32976,12.08%,12.37%,
106/09/14,8,0,0,8,32185,40,730,32955,12.08%,12.37%,
106/09/13,-3,0,0,-3,32177,40,730,32947,12.07%,12.36%,
106/09/12,17,0,0,17,32180,40,730,32950,12.07%,12.36%,
106/09/11,9,0,0,9,32163,40,730,32933,12.07%,12.36%,
106/09/08,34,-3,0,31,32154,40,730,32924,12.06%,12.35%,
